A00627:602:H3HGVDSX7:4:1116:17996:1251:ACG_CCC;size=1	gi|1282796720|gb|MG560140.1|	96.774	0.005	52.8	N/A	N/A	31	2957249	2957219
A00627:602:H3HGVDSX7:4:1112:19949:34945:CAG_GAG;size=2	gi|1189419124|gb|CP018166.1|	90.323	1.28e-23	121	N/A	N/A	93	25365945	25366036
A00627:602:H3HGVDSX7:4:1106:29107:6057:CTT_GCG;size=2	gi|15407557|gb|AY038010.1|	91.667	1.68e-07	67.6	N/A	N/A	48	692	645
A00627:602:H3HGVDSX7:4:1152:14290:5979:TAT_CCG;size=1	gi|1149733909|ref|XM_020336220.1|	86.111	1.65e-22	117	N/A	N/A	108	333	226
A00627:602:H3HGVDSX7:4:1101:27923:19570:ATA_ACA;size=2	gi|1189419115|gb|CP018157.1|	84.426	1.65e-22	117	N/A	N/A	122	28659473	28659355
A00627:602:H3HGVDSX7:4:1101:11397:14372:ACC_GCA;size=1	gi|1184132672|gb|KY771172.1|	85.859	1.28e-18	104	N/A	N/A	99	2610	2512
A00627:602:H3HGVDSX7:4:1132:23918:30044:CTC_ACG;size=1	gi|1002839520|ref|XM_015843858.1|	77.305	1.66e-12	84.2	N/A	N/A	141	528	668
A00627:602:H3HGVDSX7:4:1109:5132:1924:AAT_CGA;size=1	gi|1189419119|gb|CP018161.1|	84.444	5.96e-12	82.4	N/A	N/A	90	3028965	3028883
A00627:602:H3HGVDSX7:4:1114:11767:15922:TCT_AAG;size=2	gi|1371090601|ref|XM_003576924.4|	97.436	1.67e-07	67.6	N/A	N/A	39	521	483
A00627:602:H3HGVDSX7:4:1116:20021:18537:ATG_CGA;size=1	gi|301015479|gb|HM124452.1|	100.000	0.001	54.7	N/A	N/A	29	6136	6164
A00627:602:H3HGVDSX7:4:1125:6126:21183:CGG_GAC;size=1	gi|300681517|emb|FN564434.1|	100.000	3.61e-04	56.5	N/A	N/A	30	2920735	2920764
A00627:602:H3HGVDSX7:4:1107:14082:11945:ATT_AGC;size=1	gi|359301483|gb|JN969603.1|	84.896	2.62e-45	193	N/A	N/A	192	10825	11015
A00627:602:H3HGVDSX7:4:1111:23556:28291:TTC_AGG;size=1	gi|300681572|emb|FN645450.1|	100.000	3.59e-04	56.5	N/A	N/A	30	439242	439271
A00627:602:H3HGVDSX7:4:1101:26775:32236:ACC_GAA;size=1	gi|1189419124|gb|CP018166.1|	76.856	9.71e-25	124	N/A	N/A	229	3731552	3731777
A00627:602:H3HGVDSX7:4:1111:22905:26600:AAT_AAC;size=1	gi|1282797651|gb|MG560141.1|	88.462	2.15e-06	63.9	N/A	N/A	52	468947	468998
A00627:602:H3HGVDSX7:4:1155:24849:29716:TTA_CGC;size=2	gi|5523859|gb|AF085168.1|AF085168	85.714	2.15e-06	63.9	N/A	N/A	63	3384	3444
A00627:602:H3HGVDSX7:4:1111:29550:17284:AAA_CCA;size=1	gi|798385880|gb|AC256259.1|	90.116	3.35e-54	222	N/A	N/A	172	54575	54404
A00627:602:H3HGVDSX7:4:1111:8214:26616:TAA_AAC;size=1	gi|798386490|gb|AC256272.1|	92.308	0.005	52.8	N/A	N/A	39	86301	86265
A00627:602:H3HGVDSX7:4:1108:2609:23547:TGG_ACC;size=3	gi|1189419120|gb|CP018162.1|	96.875	0.001	54.7	N/A	N/A	32	12035251	12035282
A00627:602:H3HGVDSX7:4:1102:30499:1767:GCC_ACA;size=1	gi|110734748|gb|DQ680849.1|	85.106	9.80e-15	91.6	N/A	N/A	94	20098	20186
A00627:602:H3HGVDSX7:4:1102:18918:11678:CAC_ACC;size=1	gi|1251767049|dbj|AK449208.1|	100.000	1.28e-08	71.3	N/A	N/A	38	1191	1154
A00627:602:H3HGVDSX7:4:1106:21160:3944:TTG_GCC;size=1	gi|1282798539|gb|MG560142.1|	88.987	7.01e-71	278	N/A	N/A	227	3583068	3583294
A00627:602:H3HGVDSX7:4:1106:21160:3944:TTG_GCC;size=1	gi|1282798539|gb|MG560142.1|	87.281	9.13e-65	257	N/A	N/A	228	4846356	4846129
A00627:602:H3HGVDSX7:4:1106:21160:3944:TTG_GCC;size=1	gi|1282798539|gb|MG560142.1|	78.947	1.26e-18	104	N/A	N/A	171	2662115	2661955
A00627:602:H3HGVDSX7:4:1109:5231:18693:TAC_AGG;size=1	gi|296034253|gb|GQ303713.1|	89.231	2.12e-11	80.5	N/A	N/A	65	1100	1037
A00627:602:H3HGVDSX7:4:1117:20365:10050:CTA_ACG;size=1	gi|119638436|gb|EF059989.1|	95.000	9.52e-35	158	N/A	N/A	100	239321	239420
A00627:602:H3HGVDSX7:4:1117:20365:10050:CTA_ACG;size=1	gi|119638436|gb|EF059989.1|	86.735	2.70e-20	110	N/A	N/A	98	239420	239323
A00627:602:H3HGVDSX7:4:1122:14208:33520:GTT_CAG;size=1	gi|1371095608|ref|XM_024455746.1|	90.099	1.96e-66	263	N/A	N/A	202	1617	1818
A00627:602:H3HGVDSX7:4:1116:24668:22326:CTC_CGA;size=1	gi|33321028|gb|AF488415.1|	88.406	5.90e-12	82.4	N/A	N/A	69	46954	46887
A00627:602:H3HGVDSX7:4:1157:11433:35665:CCT_GAG;size=1	gi|1371070006|ref|XM_014898436.2|	94.286	9.73e-20	108	N/A	N/A	70	332	401
A00627:602:H3HGVDSX7:4:1110:12952:19695:GCA_ACG;size=2	gi|1189419117|gb|CP018159.1|	89.286	3.48e-19	106	N/A	N/A	84	17201095	17201012
A00627:602:H3HGVDSX7:4:1126:10520:21934:CCA_ACA;size=1	gi|57283091|emb|AJ536120.1|	90.476	7.48e-21	111	N/A	N/A	84	571	654
A00627:602:H3HGVDSX7:4:1126:4743:2065:CCT_CAC;size=1	gi|315631475|gb|HQ390518.1|	92.661	9.47e-35	158	N/A	N/A	109	342	234
A00627:602:H3HGVDSX7:4:1137:24180:19789:AAC_GCC;size=1	gi|1353793170|gb|CP027080.1|	92.308	0.001	54.7	N/A	N/A	39	20651159	20651197
A00627:602:H3HGVDSX7:4:1119:31611:36354:CCA_ACG;size=1	gi|1358102366|gb|AC276571.1|	81.818	1.64e-07	67.6	N/A	N/A	88	4048	4132
A00627:602:H3HGVDSX7:4:1104:20175:19460:TGC_GCC;size=7	gi|1371075125|ref|XM_003574581.4|	93.333	2.60e-40	176	N/A	N/A	120	153	272
A00627:602:H3HGVDSX7:4:1104:4788:32299:GCC_ACC;size=1	gi|1228765779|ref|XM_022181900.1|	96.875	0.005	52.8	N/A	N/A	32	386	417
A00627:602:H3HGVDSX7:4:1107:20952:17581:ATT_GGG;size=2	gi|1149825770|ref|XM_020327694.1|	93.088	5.28e-82	315	N/A	N/A	217	1845	1632
A00627:602:H3HGVDSX7:4:1123:21811:33849:TTT_CCG;size=1	gi|409102394|emb|HE996822.1|	92.424	7.49e-16	95.3	N/A	N/A	66	5126	5061
A00627:602:H3HGVDSX7:4:1101:12924:19774:TTC_CCG;size=1	gi|1189419116|gb|CP018158.1|	93.506	9.16e-55	224	N/A	N/A	154	29175878	29176028
A00627:602:H3HGVDSX7:4:1111:25852:21402:TAC_ACC;size=1	gi|15407557|gb|AY038010.1|	91.667	1.63e-07	67.6	N/A	N/A	48	692	645
A00627:602:H3HGVDSX7:4:1102:22254:24471:ACT_GCC;size=1	gi|53774146|gb|AY737795.1|	91.667	5.76e-17	99.0	N/A	N/A	72	137	66
A00627:602:H3HGVDSX7:4:1104:25382:20400:ATA_CCG;size=1	gi|3153039|emb|Z80013.1|	97.436	1.63e-07	67.6	N/A	N/A	39	129	91
A00627:602:H3HGVDSX7:4:1120:3088:19617:TCC_GCG;size=5	gi|1282798539|gb|MG560142.1|	88.688	1.49e-67	267	N/A	N/A	221	3583075	3583294
A00627:602:H3HGVDSX7:4:1120:3088:19617:TCC_GCG;size=5	gi|1282798539|gb|MG560142.1|	87.387	1.50e-62	250	N/A	N/A	222	4846349	4846129
A00627:602:H3HGVDSX7:4:1102:13024:10708:TCA_ACA;size=3	gi|383100758|emb|HE774676.1|	91.304	2.09e-06	63.9	N/A	N/A	46	704772	704727
A00627:602:H3HGVDSX7:4:1110:11677:21590:CCC_CCA;size=1	gi|1377213958|gb|MF737072.1|	100.000	3.50e-04	56.5	N/A	N/A	30	34015	33986
A00627:602:H3HGVDSX7:4:1103:4435:28181:TCC_CAG;size=1	gi|1189419122|gb|CP018164.1|	88.770	7.01e-56	228	N/A	N/A	187	8590845	8591031
A00627:602:H3HGVDSX7:4:1107:3965:6230:ATA_CCC;size=1	gi|339759321|dbj|AB534899.1|	82.857	2.71e-05	60.2	N/A	N/A	70	3013	2948
A00627:602:H3HGVDSX7:4:1127:23665:3615:TCG_GCC;size=2	gi|1282798539|gb|MG560142.1|	89.593	2.47e-70	276	N/A	N/A	221	3583075	3583294
A00627:602:H3HGVDSX7:4:1127:23665:3615:TCG_GCC;size=2	gi|1282798539|gb|MG560142.1|	87.838	3.21e-64	255	N/A	N/A	222	4846349	4846129
A00627:602:H3HGVDSX7:4:1127:23665:3615:TCG_GCC;size=2	gi|1282798539|gb|MG560142.1|	76.777	3.43e-19	106	N/A	N/A	211	2662154	2661955
A00627:602:H3HGVDSX7:4:1103:22408:35164:TTT_GCG;size=1	gi|409102093|emb|HE996521.1|	97.674	9.61e-10	75.0	N/A	N/A	43	4747	4789
A00627:602:H3HGVDSX7:4:1101:28926:25441:ACT_GAA;size=1	gi|1371083446|ref|XM_024462596.1|	82.609	9.68e-05	58.4	N/A	N/A	69	2823	2758
A00627:602:H3HGVDSX7:4:1101:13955:25473:AAA_GCG;size=1	gi|1282798539|gb|MG560142.1|	90.698	9.68e-05	58.4	N/A	N/A	43	702730	702688
A00627:602:H3HGVDSX7:4:1101:13955:25473:AAA_GCG;size=1	gi|1282798539|gb|MG560142.1|	90.698	9.68e-05	58.4	N/A	N/A	43	2627911	2627953
A00627:602:H3HGVDSX7:4:1101:13955:25473:AAA_GCG;size=1	gi|1282798539|gb|MG560142.1|	90.698	9.68e-05	58.4	N/A	N/A	43	2685131	2685089
A00627:602:H3HGVDSX7:4:1101:13955:25473:AAA_GCG;size=1	gi|1282798539|gb|MG560142.1|	90.698	9.68e-05	58.4	N/A	N/A	43	4758369	4758411
A00627:602:H3HGVDSX7:4:1120:32226:35070:CTT_ACA;size=1	gi|1282798539|gb|MG560142.1|	79.874	3.41e-19	106	N/A	N/A	159	3730317	3730165
A00627:602:H3HGVDSX7:4:1120:32226:35070:CTT_ACA;size=1	gi|1282798539|gb|MG560142.1|	79.630	9.61e-10	75.0	N/A	N/A	108	3724845	3724739
A00627:602:H3HGVDSX7:4:1124:32208:22388:TGA_AAA;size=1	gi|1371070357|ref|XM_003567453.3|	95.288	1.13e-78	303	N/A	N/A	191	761	951
A00627:602:H3HGVDSX7:4:1127:23430:12070:TTT_ACG;size=1	gi|300681466|emb|FN564430.1|	89.744	2.60e-30	143	N/A	N/A	117	1604594	1604480
A00627:602:H3HGVDSX7:4:1127:23430:12070:TTT_ACG;size=1	gi|300681466|emb|FN564430.1|	87.826	2.02e-26	130	N/A	N/A	115	521263	521150
A00627:602:H3HGVDSX7:4:1166:28908:25911:GTA_CGG;size=1	gi|5825469|gb|AF142588.1|AF142588	80.000	2.65e-15	93.5	N/A	N/A	130	952	824
A00627:602:H3HGVDSX7:4:1101:16649:23437:TCA_GAG;size=2	gi|1371096785|ref|XM_003579391.4|	98.889	7.13e-36	161	N/A	N/A	90	1159	1248
A00627:602:H3HGVDSX7:4:1105:8540:27806:ACC_GCG;size=1	gi|1251754373|dbj|AK452906.1|	90.411	3.14e-74	289	N/A	N/A	219	1336	1554
A00627:602:H3HGVDSX7:4:1105:27805:27101:TAT_CCA;size=1	gi|23304856|emb|AL844847.6|	96.875	0.004	52.8	N/A	N/A	32	150442	150472
A00627:602:H3HGVDSX7:4:1126:4761:25551:CTG_CAC;size=1	gi|571265244|emb|HG316120.1|	98.113	2.64e-15	93.5	N/A	N/A	53	462	410
A00627:602:H3HGVDSX7:4:1115:19298:36479:TCT_CCG;size=1	gi|328775744|gb|HQ897164.1|	86.000	2.57e-35	159	N/A	N/A	150	1936	2085
A00627:602:H3HGVDSX7:4:1130:28854:7748:ACA_ACC;size=1	gi|409102394|emb|HE996822.1|	90.278	7.34e-16	95.3	N/A	N/A	72	5126	5055
A00627:602:H3HGVDSX7:4:1102:18964:3020:ATG_CAG;size=1	gi|1358102433|gb|AC276638.1|	92.308	9.56e-10	75.0	N/A	N/A	52	19632	19581
A00627:602:H3HGVDSX7:4:1111:2501:28651:CAG_ACA;size=1	gi|1371043475|ref|XR_002961540.1|	93.182	5.75e-07	65.8	N/A	N/A	44	2837	2880
A00627:602:H3HGVDSX7:4:1122:11071:34131:TAT_ACG;size=2	gi|1371047981|ref|XM_024457232.1|	95.506	2.58e-30	143	N/A	N/A	89	621	533
A00627:602:H3HGVDSX7:4:1104:18213:13964:GTT_AGC;size=1	gi|1371074498|ref|XM_003574291.4|	96.591	1.99e-31	147	N/A	N/A	88	3059	2972
A00627:602:H3HGVDSX7:4:1105:27760:36886:CCA_CGG;size=1	gi|311705255|gb|HM440435.1|	87.786	1.54e-32	150	N/A	N/A	131	162	34
A00627:602:H3HGVDSX7:4:1112:31467:27712:ACC_CCG;size=2	gi|983176603|gb|KR706154.1|	96.296	5.56e-27	132	N/A	N/A	81	2206	2126
A00627:602:H3HGVDSX7:4:1126:17996:20572:CAA_AAA;size=1	gi|1371048722|ref|XM_003563861.4|	86.256	1.92e-56	230	N/A	N/A	211	604	814
A00627:602:H3HGVDSX7:4:1110:29912:19727:TTA_CGG;size=1	gi|1530729563|gb|MG543999.1|	89.873	4.36e-18	102	N/A	N/A	79	3246	3168
A00627:602:H3HGVDSX7:4:1105:11080:7059:CAG_CCG;size=1	gi|1331035470|emb|LT972179.1|	92.308	0.001	54.7	N/A	N/A	39	23928861	23928824
A00627:602:H3HGVDSX7:4:1124:23167:23422:CTT_ACC;size=1	gi|29465718|gb|AY083682.1|	85.577	1.21e-18	104	N/A	N/A	104	2253	2155
A00627:602:H3HGVDSX7:4:1134:16920:10222:TCA_GCC;size=1	gi|1189419124|gb|CP018166.1|	78.488	2.61e-20	110	N/A	N/A	172	3731552	3731721
A00627:602:H3HGVDSX7:4:1153:22046:18098:AGA_CCC;size=1	gi|332079212|gb|JF758489.1|	97.222	2.65e-05	60.2	N/A	N/A	36	16828	16862
A00627:602:H3HGVDSX7:4:1105:1262:14074:CTG_GCC;size=2	gi|1344812027|ref|XM_024093186.1|	100.000	9.47e-05	58.4	N/A	N/A	31	3987	3957
A00627:602:H3HGVDSX7:4:1103:18566:16110:CTT_CCC;size=2	gi|300681419|emb|FN564427.1|	100.000	0.001	54.7	N/A	N/A	29	637787	637759
A00627:602:H3HGVDSX7:4:1142:2293:11224:CAC_CGG;size=1	gi|161158833|emb|AM502897.1|	90.361	2.58e-20	110	N/A	N/A	83	378	460
A00627:602:H3HGVDSX7:4:1103:21178:7263:CTT_AGG;size=4	gi|1189419123|gb|CP018165.1|	94.215	4.17e-43	185	N/A	N/A	121	1152285	1152165
A00627:602:H3HGVDSX7:4:1121:28402:30921:CGC_AAG;size=3	gi|1149756571|ref|XM_020344487.1|	88.034	3.29e-29	139	N/A	N/A	117	1699	1583
A00627:602:H3HGVDSX7:4:1102:13123:36245:TAG_CAC;size=1	gi|1189419118|gb|CP018160.1|	79.348	5.66e-07	65.8	N/A	N/A	92	87435	87526
A00627:602:H3HGVDSX7:4:1104:9525:30953:TGC_CAG;size=1	gi|1239725807|gb|CP023118.1|	97.143	2.63e-05	60.2	N/A	N/A	35	37903459	37903493
A00627:602:H3HGVDSX7:4:1124:9878:5196:CTA_ACG;size=1	gi|1111093224|ref|XR_002067529.1|	97.059	9.47e-05	58.4	N/A	N/A	34	313	346
A00627:602:H3HGVDSX7:4:1137:20112:3537:TCT_CAC;size=1	gi|1149845857|ref|XM_020322711.1|	95.556	1.22e-08	71.3	N/A	N/A	45	1601	1645
A00627:602:H3HGVDSX7:4:1103:9091:20964:ATG_CAC;size=8	gi|1537016560|emb|LR131926.1|	96.970	0.001	54.7	N/A	N/A	33	5080051	5080020
A00627:602:H3HGVDSX7:4:1101:15067:26490:ACG_CAC;size=1	gi|119638436|gb|EF059989.1|	94.118	7.23e-11	78.7	N/A	N/A	51	239420	239370
A00627:602:H3HGVDSX7:4:1111:23845:18239:CTG_CAA;size=1	gi|1282798539|gb|MG560142.1|	81.356	2.58e-15	93.5	N/A	N/A	118	1675658	1675543
A00627:602:H3HGVDSX7:4:1121:26530:24111:ATG_ACC;size=2	gi|1251753951|dbj|AK452484.1|	100.000	4.32e-13	86.1	N/A	N/A	46	1638	1683
A00627:602:H3HGVDSX7:4:1107:27986:26130:TTC_ACA;size=1	gi|326491316|dbj|AK374562.1|	95.918	2.01e-11	80.5	N/A	N/A	49	583	535
A00627:602:H3HGVDSX7:4:1152:27055:24612:GCC_GCG;size=1	gi|29465713|gb|AY083680.1|	90.000	5.60e-07	65.8	N/A	N/A	50	8381	8430
A00627:602:H3HGVDSX7:4:1111:11162:21324:AGT_CCA;size=1	gi|209171300|gb|FJ224083.1|	88.725	6.67e-61	244	N/A	N/A	204	382	584
A00627:602:H3HGVDSX7:4:1102:21341:36292:ACT_GCC;size=1	gi|300681466|emb|FN564430.1|	82.524	3.31e-14	89.8	N/A	N/A	103	48906	48805
A00627:602:H3HGVDSX7:4:1131:28076:4429:AAA_ACG;size=1	gi|1251766024|dbj|AK447535.1|	92.000	1.20e-08	71.3	N/A	N/A	50	1	50
A00627:602:H3HGVDSX7:4:1101:16188:12994:CTC_CCC;size=1	gi|38093840|gb|AC118684.9|	100.000	0.004	52.8	N/A	N/A	28	118127	118100
A00627:602:H3HGVDSX7:4:1113:32777:12571:AGC_CAA;size=1	gi|1370764229|gb|CP027623.1|	100.000	0.001	54.7	N/A	N/A	29	8098750	8098778
A00627:602:H3HGVDSX7:4:1158:15293:12132:TCA_AGC;size=1	gi|1189419124|gb|CP018166.1|	97.143	2.59e-05	60.2	N/A	N/A	35	20984196	20984162
A00627:602:H3HGVDSX7:4:1158:15293:12132:TCA_AGC;size=1	gi|1189419124|gb|CP018166.1|	97.143	2.59e-05	60.2	N/A	N/A	35	21033789	21033755
A00627:602:H3HGVDSX7:4:1158:15293:12132:TCA_AGC;size=1	gi|1189419124|gb|CP018166.1|	97.143	2.59e-05	60.2	N/A	N/A	35	21061377	21061343
A00627:602:H3HGVDSX7:4:1105:11695:6433:AGC_CCA;size=1	gi|1149784155|ref|XM_020298874.1|	95.161	5.46e-17	99.0	N/A	N/A	62	324	385
A00627:602:H3HGVDSX7:4:1101:1307:12117:ACC_GAA;size=1	gi|440577394|emb|FO203444.1|	95.833	1.51e-22	117	N/A	N/A	72	58406	58477
A00627:602:H3HGVDSX7:4:1102:22354:25144:GAA_ACG;size=1	gi|29465713|gb|AY083680.1|	89.610	1.96e-16	97.1	N/A	N/A	77	8385	8460
A00627:602:H3HGVDSX7:4:1102:31810:4852:TCT_GCG;size=1	gi|1061795889|dbj|LC107874.1|	100.000	2.40e-55	226	N/A	N/A	122	187019	187140
A00627:602:H3HGVDSX7:4:1151:12382:5901:GCC_ACG;size=1	gi|1189419123|gb|CP018165.1|	100.000	0.004	52.8	N/A	N/A	28	14578247	14578274
A00627:602:H3HGVDSX7:4:1121:25536:30217:CTC_CCC;size=1	gi|1256404856|ref|XM_004962703.3|	88.158	9.14e-15	91.6	N/A	N/A	76	326	251
A00627:602:H3HGVDSX7:4:1155:15962:24502:CAG_CAC;size=1	gi|1358102403|gb|AC276608.1|	84.293	1.13e-43	187	N/A	N/A	191	7436	7626
A00627:602:H3HGVDSX7:4:1102:5077:9596:CCA_CCA;size=1	gi|1149737952|ref|XM_020337513.1|	91.803	1.13e-38	171	N/A	N/A	122	875	754
A00627:602:H3HGVDSX7:4:1139:10782:22263:ACC_GAC;size=1	gi|1189419125|gb|CP018167.1|	100.000	2.56e-05	60.2	N/A	N/A	32	17280539	17280570
A00627:602:H3HGVDSX7:4:1141:4679:7185:CTT_CCA;size=3	gi|1126731799|emb|LT669793.1|	100.000	0.004	52.8	N/A	N/A	28	18823769	18823742
A00627:602:H3HGVDSX7:4:1143:31168:27289:GGT_CGA;size=1	gi|94410811|gb|DQ469712.1|	91.250	2.51e-20	110	N/A	N/A	80	17604	17525
A00627:602:H3HGVDSX7:4:1104:21215:31344:CCG_CAA;size=1	gi|383100758|emb|HE774676.1|	95.556	3.27e-09	73.1	N/A	N/A	45	110288	110332
A00627:602:H3HGVDSX7:4:1122:23303:24408:GAT_CCG;size=1	gi|1002871101|ref|XM_006661577.2|	89.583	7.09e-06	62.1	N/A	N/A	48	392	439
A00627:602:H3HGVDSX7:4:1132:17282:5713:ACG_CCA;size=1	gi|15723974|gb|AF378024.1|AF378024	88.757	8.60e-50	207	N/A	N/A	169	740	572
A00627:602:H3HGVDSX7:4:1106:15483:21950:TCT_AAA;size=1	gi|332015072|gb|HQ616102.1|	81.500	1.47e-32	150	N/A	N/A	200	84	273
A00627:602:H3HGVDSX7:4:1110:11053:25582:GAA_AGG;size=1	gi|1487768255|gb|MG672525.1|	81.579	3.25e-14	89.8	N/A	N/A	114	26442	26329
A00627:602:H3HGVDSX7:4:1105:9272:29074:GTC_CGC;size=1	gi|1423311334|gb|MF597166.1|	100.000	1.82e-61	246	N/A	N/A	133	476	344
A00627:602:H3HGVDSX7:4:1106:28004:18333:CTT_GCC;size=1	gi|798386539|gb|AC256274.1|	76.471	2.50e-20	110	N/A	N/A	204	93468	93266
A00627:602:H3HGVDSX7:4:1119:17815:27774:GTA_GGA;size=1	gi|1348420342|ref|XM_024121007.1|	100.000	0.004	52.8	N/A	N/A	28	269	242
A00627:602:H3HGVDSX7:4:1120:25247:14559:AGG_CCC;size=1	gi|1371047448|ref|XR_002961990.1|	86.000	8.97e-20	108	N/A	N/A	100	1138	1039
A00627:602:H3HGVDSX7:4:1136:6262:27649:TTC_AAC;size=1	gi|1189419116|gb|CP018158.1|	76.818	6.94e-21	111	N/A	N/A	220	37428543	37428328
A00627:602:H3HGVDSX7:4:1101:30101:32236:CCC_GGG;size=2	gi|1002677903|gb|KU516290.1|	100.000	0.004	52.8	N/A	N/A	28	94619	94592
A00627:602:H3HGVDSX7:4:1112:12292:22592:TAT_GAA;size=3	gi|848930499|ref|XM_012973010.1|	100.000	0.004	52.8	N/A	N/A	28	1258	1285
A00627:602:H3HGVDSX7:4:1134:6008:24267:ACG_GCA;size=1	gi|188038097|gb|EU660901.1|	89.916	1.46e-32	150	N/A	N/A	119	67058	66942
A00627:602:H3HGVDSX7:4:1134:6008:24267:ACG_GCA;size=1	gi|188038097|gb|EU660901.1|	87.395	1.47e-27	134	N/A	N/A	119	82274	82158
A00627:602:H3HGVDSX7:4:1168:17924:25927:TAT_ACA;size=1	gi|110734748|gb|DQ680849.1|	87.952	5.37e-17	99.0	N/A	N/A	83	75757	75675
A00627:602:H3HGVDSX7:4:1102:7193:27946:TAG_GCC;size=3	gi|1358102433|gb|AC276638.1|	86.726	8.81e-25	124	N/A	N/A	113	19573	19685
A00627:602:H3HGVDSX7:4:1102:7193:27946:TAG_GCC;size=3	gi|1358102433|gb|AC276638.1|	94.286	0.004	52.8	N/A	N/A	35	10147	10113
A00627:602:H3HGVDSX7:4:1103:4444:7373:TTT_CAA;size=2	gi|1149554814|gb|KY327869.1|	83.173	1.85e-41	180	N/A	N/A	208	877	677
A00627:602:H3HGVDSX7:4:1109:20157:27508:AAA_CAC;size=1	gi|937893927|dbj|AP014957.1|	83.529	9.00e-10	75.0	N/A	N/A	85	6926282	6926366
A00627:602:H3HGVDSX7:4:1108:8648:7044:GCG_CAC;size=1	gi|1220479408|gb|CP020624.1|	96.875	0.001	54.7	N/A	N/A	32	3748840	3748871
A00627:602:H3HGVDSX7:4:1102:10402:18599:CCA_AAG;size=1	gi|146134131|gb|EF535857.1|	96.552	1.92e-16	97.1	N/A	N/A	58	94	37
A00627:602:H3HGVDSX7:4:1102:10402:18599:CCA_AAG;size=1	gi|146134131|gb|EF535857.1|	100.000	9.06e-05	58.4	N/A	N/A	31	312	342
A00627:602:H3HGVDSX7:4:1136:29351:34006:ACT_GCA;size=1	gi|1371069224|ref|XM_010232140.2|	100.000	0.001	54.7	N/A	N/A	29	406	434
A00627:602:H3HGVDSX7:4:1113:4689:14559:TGT_GGA;size=1	gi|1149771647|ref|XM_020294450.1|	89.216	6.77e-26	128	N/A	N/A	102	1380	1279
A00627:602:H3HGVDSX7:4:1120:31819:9846:TAA_AAC;size=2	gi|242380635|emb|FP096468.1|	91.765	4.08e-23	119	N/A	N/A	85	632	548
A00627:602:H3HGVDSX7:4:1101:22860:8390:CGG_AAA;size=1	gi|1149737952|ref|XM_020337513.1|	90.984	5.16e-37	165	N/A	N/A	122	875	754
A00627:602:H3HGVDSX7:4:1113:21902:31594:TCG_CAA;size=2	gi|312098727|ref|XM_003149097.1|	96.875	0.004	52.8	N/A	N/A	32	177	207
A00627:602:H3HGVDSX7:4:1115:12264:30060:TAA_AAC;size=1	gi|1251758888|dbj|AK457421.1|	94.681	1.86e-31	147	N/A	N/A	94	1000	907
A00627:602:H3HGVDSX7:4:1116:17173:9377:AGT_CCC;size=2	gi|1189419125|gb|CP018167.1|	91.489	6.93e-06	62.1	N/A	N/A	47	18413003	18412958
A00627:602:H3HGVDSX7:4:1105:22480:32189:AAT_GGA;size=1	gi|1444783923|ref|XM_026120997.1|	100.000	0.001	54.7	N/A	N/A	29	2703	2731
A00627:602:H3HGVDSX7:4:1111:30065:24158:ATA_GGC;size=2	gi|300681509|emb|FN564433.1|	87.500	8.79e-15	91.6	N/A	N/A	80	289864	289786
A00627:602:H3HGVDSX7:4:1106:29487:10942:GGT_CCA;size=3	gi|1533643522|emb|LR131486.1|	94.286	0.001	54.7	N/A	N/A	35	86560	86526
A00627:602:H3HGVDSX7:4:1102:15248:7138:ACT_GCA;size=1	gi|1460397740|gb|MH051716.1|	100.000	4.06e-13	86.1	N/A	N/A	46	183447	183402
A00627:602:H3HGVDSX7:4:1122:3332:27962:ATC_CAA;size=1	gi|1042907542|emb|LT594793.1|	85.455	0.001	54.7	N/A	N/A	55	8907351	8907297
A00627:602:H3HGVDSX7:4:1122:3332:27962:ATC_CAA;size=1	gi|1042907542|emb|LT594793.1|	100.000	0.004	52.8	N/A	N/A	28	15233534	15233507
A00627:602:H3HGVDSX7:4:1116:28953:21136:AGG_GCG;size=4	gi|409102235|emb|HE996663.1|	100.000	0.004	52.8	N/A	N/A	28	1430	1457
A00627:602:H3HGVDSX7:4:1103:11975:18599:ATT_AGC;size=1	gi|15407557|gb|AY038010.1|	96.000	5.23e-12	82.4	N/A	N/A	50	644	693
A00627:602:H3HGVDSX7:4:1120:21920:15248:GTC_AAG;size=1	gi|95982322|gb|DQ512369.1|	89.349	6.39e-51	211	N/A	N/A	169	554	387
A00627:602:H3HGVDSX7:4:1104:8214:10708:TGC_AAC;size=1	gi|1371052290|ref|XM_003561849.4|	100.000	1.88e-06	63.9	N/A	N/A	34	2425	2392
A00627:602:H3HGVDSX7:4:1110:25825:28995:TCA_ACG;size=1	gi|1335032119|gb|MG680924.1|	77.515	6.67e-16	95.3	N/A	N/A	169	7622	7458
A00627:602:H3HGVDSX7:4:1171:9444:36824:TTA_AAC;size=1	gi|15407559|gb|AY038012.1|	83.981	6.40e-46	195	N/A	N/A	206	1056	1261
A00627:602:H3HGVDSX7:4:1107:8820:9439:CCT_GCC;size=1	gi|300681569|emb|FN564436.1|	81.890	1.10e-18	104	N/A	N/A	127	358401	358276
A00627:602:H3HGVDSX7:4:1132:6433:25097:AAG_AAA;size=1	gi|1246953117|gb|KY924305.1|	97.368	5.20e-07	65.8	N/A	N/A	38	698709	698746
